,dataextractdate,reportperiod,arrival_departure,domestic_international,flighttype,passenger_count
0,2021-05-03T15:08:02.000,2021-03-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1128607
1,2021-08-01T00:00:23.000,2021-05-01T00:00:00.000,Departure,International,Scheduled Carriers,299659
2,2021-08-01T00:00:23.000,2021-06-01T00:00:00.000,Departure,Domestic,Charter,753
3,2021-04-10T06:01:03.000,2021-03-01T00:00:00.000,Departure,Domestic,Charter,342
4,2021-04-10T06:01:03.000,2021-03-01T00:00:00.000,Arrival,Domestic,Charter,199
5,2021-08-01T00:00:23.000,2021-06-01T00:00:00.000,Arrival,International,Scheduled Carriers,366392
6,2021-08-01T00:00:23.000,2021-06-01T00:00:00.000,Departure,International,Charter,0
7,2021-05-03T15:08:02.000,2021-03-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1137239
8,2021-05-27T15:16:34.000,2021-04-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1323446
9,2021-05-27T15:16:34.000,2021-04-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1326190
10,2021-05-10T06:01:09.000,2021-04-01T00:00:00.000,Departure,Domestic,Charter,674
11,2021-08-01T00:00:23.000,2021-06-01T00:00:00.000,Arrival,International,Charter,11
12,2021-08-01T00:00:23.000,2021-06-01T00:00:00.000,Departure,International,Scheduled Carriers,395086
13,2021-08-01T00:00:23.000,2021-06-01T00:00:00.000,Arrival,Domestic,Charter,656
14,2021-05-10T06:01:09.000,2021-04-01T00:00:00.000,Arrival,Domestic,Charter,405
15,2021-08-01T00:00:23.000,2021-06-01T00:00:00.000,Arrival,Domestic,Commuter,74
16,2020-12-10T06:01:38.000,2020-11-01T00:00:00.000,Arrival,International,Charter,6
17,2021-06-09T12:34:10.000,2021-05-01T00:00:00.000,Arrival,International,Charter,4
18,2021-06-11T12:35:47.000,2021-05-01T00:00:00.000,Departure,Domestic,Charter,883
19,2021-06-11T12:35:47.000,2020-11-01T00:00:00.000,Departure,International,Scheduled Carriers,170834
20,2021-06-11T12:35:47.000,2021-02-01T00:00:00.000,Departure,International,Scheduled Carriers,113193
21,2021-06-11T12:35:47.000,2020-09-01T00:00:00.000,Departure,International,Scheduled Carriers,127934
22,2020-09-28T16:07:45.000,2020-08-01T00:00:00.000,Departure,International,Charter,1464
23,2021-06-11T12:35:47.000,2020-10-01T00:00:00.000,Departure,International,Scheduled Carriers,156042
24,2021-06-11T12:35:47.000,2021-03-01T00:00:00.000,Arrival,International,Scheduled Carriers,169960
25,2022-06-01T00:00:23.000,2022-04-01T00:00:00.000,Departure,International,Scheduled Carriers,624711
26,2021-05-10T06:01:09.000,2021-04-01T00:00:00.000,Arrival,International,Charter,17
27,2021-06-11T12:35:47.000,2021-01-01T00:00:00.000,Departure,International,Scheduled Carriers,139549
28,2021-06-11T12:35:47.000,2021-01-01T00:00:00.000,Arrival,International,Scheduled Carriers,199463
29,2021-06-11T12:35:47.000,2020-10-01T00:00:00.000,Arrival,International,Scheduled Carriers,148999
30,2020-09-28T16:07:45.000,2020-08-01T00:00:00.000,Arrival,International,Charter,586
31,2020-08-27T07:15:54.000,2020-07-01T00:00:00.000,Departure,International,Charter,965
32,2021-06-11T12:35:47.000,2020-08-01T00:00:00.000,Departure,International,Scheduled Carriers,112459
33,2021-06-11T12:35:47.000,2020-12-01T00:00:00.000,Arrival,International,Scheduled Carriers,163191
34,2021-06-11T12:35:47.000,2020-11-01T00:00:00.000,Arrival,International,Scheduled Carriers,164266
35,2021-03-03T10:48:12.000,2021-01-01T00:00:00.000,Departure,International,Charter,160
36,2021-06-11T12:35:47.000,2021-03-01T00:00:00.000,Departure,International,Scheduled Carriers,176538
37,2021-03-03T10:48:12.000,2021-01-01T00:00:00.000,Arrival,International,Charter,26
38,2021-06-29T10:06:21.000,2021-05-01T00:00:00.000,Arrival,International,Scheduled Carriers,297353
39,2021-06-29T10:06:21.000,2021-05-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1725461
40,2020-08-27T07:15:54.000,2020-07-01T00:00:00.000,Arrival,International,Charter,193
41,2021-06-11T12:35:47.000,2021-05-01T00:00:00.000,Arrival,Domestic,Commuter,30
42,2021-03-10T06:01:08.000,2021-02-01T00:00:00.000,Arrival,International,Charter,8
43,2021-06-11T12:35:47.000,2020-07-01T00:00:00.000,Arrival,International,Scheduled Carriers,85003
44,2021-06-11T12:35:47.000,2021-04-01T00:00:00.000,Arrival,International,Scheduled Carriers,216529
45,2021-06-11T12:35:47.000,2020-08-01T00:00:00.000,Arrival,International,Scheduled Carriers,107978
46,2021-06-11T12:35:47.000,2021-02-01T00:00:00.000,Arrival,International,Scheduled Carriers,113188
47,2021-06-11T12:35:47.000,2020-12-01T00:00:00.000,Departure,International,Scheduled Carriers,200633
48,2021-06-11T12:35:47.000,2020-07-01T00:00:00.000,Departure,International,Scheduled Carriers,105620
49,2021-02-02T08:17:02.000,2020-12-01T00:00:00.000,Arrival,International,Charter,18
50,2021-06-11T12:35:47.000,2021-05-01T00:00:00.000,Arrival,Domestic,Charter,1039
51,2021-06-11T12:35:47.000,2021-04-01T00:00:00.000,Departure,International,Scheduled Carriers,207675
52,2020-12-07T13:58:36.000,2020-10-01T00:00:00.000,Arrival,International,Charter,10
53,2021-06-11T12:35:47.000,2020-09-01T00:00:00.000,Arrival,International,Scheduled Carriers,120748
54,2021-06-29T10:06:21.000,2021-05-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1729633
55,2021-08-01T00:00:23.000,2021-06-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2085115
56,2021-08-01T00:00:23.000,2021-06-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2039580
57,2021-08-01T00:00:23.000,2021-06-01T00:00:00.000,Departure,Domestic,Commuter,27
58,2021-08-10T06:01:10.000,2021-07-01T00:00:00.000,Departure,International,Charter,0
59,2021-08-30T11:09:52.000,2021-07-01T00:00:00.000,Departure,International,Scheduled Carriers,449304
60,2021-08-30T11:09:52.000,2021-07-01T00:00:00.000,Arrival,International,Scheduled Carriers,474559
61,2021-08-30T11:09:52.000,2021-07-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2318755
62,2021-08-30T11:09:52.000,2021-07-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2317794
63,2021-08-10T06:01:10.000,2021-07-01T00:00:00.000,Departure,Domestic,Charter,549
64,2021-08-10T06:01:10.000,2021-07-01T00:00:00.000,Arrival,International,Charter,10
65,2021-08-30T11:09:52.000,2021-07-01T00:00:00.000,Arrival,Domestic,Charter,660
66,2021-08-30T11:09:52.000,2021-07-01T00:00:00.000,Departure,Domestic,Commuter,54
67,2021-08-30T11:09:52.000,2021-07-01T00:00:00.000,Arrival,Domestic,Commuter,54
68,2021-12-01T00:00:21.000,2021-10-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2028382
69,2021-12-01T00:00:21.000,2021-10-01T00:00:00.000,Arrival,International,Scheduled Carriers,393093
70,2022-06-01T00:00:23.000,2022-04-01T00:00:00.000,Arrival,Domestic,Charter,791
71,2021-12-01T00:00:21.000,2021-10-01T00:00:00.000,Departure,International,Charter,262
72,2021-12-01T00:00:21.000,2021-10-01T00:00:00.000,Departure,International,Scheduled Carriers,372338
73,2021-12-01T00:00:21.000,2021-10-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2048874
74,2021-11-10T06:01:08.000,2021-10-01T00:00:00.000,Arrival,International,Charter,58
75,2022-03-01T00:00:19.000,2022-01-01T00:00:00.000,Departure,International,Scheduled Carriers,412342
76,2022-06-01T00:00:23.000,2022-04-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2091353
77,2022-06-01T00:00:23.000,2022-04-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2095453
78,2022-06-01T00:00:23.000,2022-04-01T00:00:00.000,Departure,International,Charter,48
79,2023-06-01T00:01:10.000,2023-04-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2138072
80,2023-06-01T00:01:10.000,2023-04-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2130593
81,2022-04-01T00:00:18.000,2022-02-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1624994
82,2022-04-01T00:00:18.000,2022-01-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1526037
83,2022-04-01T00:00:18.000,2022-01-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1565284
84,2023-06-01T00:01:10.000,2023-04-01T00:00:00.000,Departure,International,Scheduled Carriers,852066
85,2022-03-10T06:01:10.000,2022-02-01T00:00:00.000,Departure,International,Charter,43
86,2022-04-01T00:00:18.000,2022-02-01T00:00:00.000,Departure,Domestic,Commuter,33
87,2022-04-01T00:00:18.000,2021-12-01T00:00:00.000,Departure,International,Scheduled Carriers,553121
88,2022-04-01T00:00:18.000,2022-02-01T00:00:00.000,Arrival,Domestic,Commuter,43
89,2022-04-01T00:00:18.000,2022-02-01T00:00:00.000,Departure,International,Scheduled Carriers,376246
90,2022-04-01T00:00:18.000,2022-02-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1710335
91,2022-06-01T00:00:23.000,2022-04-01T00:00:00.000,Arrival,International,Charter,44
92,2022-06-01T00:00:23.000,2022-04-01T00:00:00.000,Departure,Domestic,Charter,685
93,2022-04-01T00:00:18.000,2021-12-01T00:00:00.000,Arrival,International,Scheduled Carriers,497925
94,2022-05-01T00:00:25.000,2022-02-01T00:00:00.000,Arrival,Domestic,Charter,776
95,2022-05-01T00:00:25.000,2022-03-01T00:00:00.000,Arrival,Domestic,Charter,971
96,2022-05-01T00:00:25.000,2021-11-01T00:00:00.000,Arrival,Domestic,Charter,985
97,2022-05-01T00:00:25.000,2022-03-01T00:00:00.000,Departure,International,Scheduled Carriers,544185
98,2022-05-01T00:00:25.000,2022-03-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2051881
99,2022-05-01T00:00:25.000,2021-11-01T00:00:00.000,Departure,Domestic,Charter,903
100,2022-05-01T00:00:25.000,2021-12-01T00:00:00.000,Departure,Domestic,Charter,1058
101,2022-05-01T00:00:25.000,2021-10-01T00:00:00.000,Arrival,Domestic,Charter,2653
102,2022-05-01T00:00:25.000,2022-03-01T00:00:00.000,Departure,Domestic,Charter,1083
103,2022-05-01T00:00:25.000,2021-10-01T00:00:00.000,Departure,Domestic,Charter,2508
104,2022-05-01T00:00:25.000,2022-03-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2089295
105,2022-05-01T00:00:25.000,2021-12-01T00:00:00.000,Arrival,Domestic,Charter,1652
106,2022-05-01T00:00:25.000,2022-02-01T00:00:00.000,Departure,Domestic,Charter,651
107,2022-05-01T00:00:25.000,2022-01-01T00:00:00.000,Arrival,Domestic,Charter,1112
108,2022-05-01T00:00:25.000,2022-01-01T00:00:00.000,Departure,Domestic,Charter,486
109,2023-06-01T00:01:10.000,2023-03-01T00:00:00.000,Arrival,International,Scheduled Carriers,833473
110,2022-08-30T11:02:17.000,2022-06-01T00:00:00.000,Departure,International,Scheduled Carriers,854970
111,2022-08-30T11:02:17.000,2022-07-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2267090
112,2022-09-01T00:00:54.000,2022-05-01T00:00:00.000,Departure,International,Scheduled Carriers,712347
113,2022-08-30T11:02:17.000,2021-08-01T00:00:00.000,Arrival,International,Scheduled Carriers,522222
114,2022-08-30T11:02:17.000,2022-07-01T00:00:00.000,Departure,Domestic,Charter,1105
115,2022-08-30T11:02:17.000,2021-08-01T00:00:00.000,Departure,International,Scheduled Carriers,396121
116,2022-08-30T11:02:17.000,2022-07-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2248254
117,2023-06-01T00:01:10.000,2023-04-01T00:00:00.000,Arrival,International,Charter,410
118,2022-08-30T11:02:17.000,2022-07-01T00:00:00.000,Arrival,Domestic,Charter,1060
119,2022-08-10T06:01:11.000,2022-07-01T00:00:00.000,Departure,International,Charter,38
120,2022-09-01T00:00:54.000,2022-07-01T00:00:00.000,Departure,International,Scheduled Carriers,889181
121,2022-08-10T06:01:11.000,2022-07-01T00:00:00.000,Arrival,International,Charter,84
122,2021-09-29T09:09:13.000,2021-08-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2102089
123,2021-09-29T09:09:13.000,2021-08-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2111953
124,2022-01-01T00:00:11.000,2021-11-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2022211
125,2021-09-10T06:01:13.000,2021-08-01T00:00:00.000,Departure,International,Charter,129
126,2021-09-29T09:09:13.000,2021-08-01T00:00:00.000,Departure,Domestic,Charter,1195
127,2021-09-29T09:09:13.000,2021-08-01T00:00:00.000,Arrival,International,Charter,235
128,2022-07-01T00:00:22.000,2022-05-01T00:00:00.000,Departure,International,Charter,180
129,2021-11-01T00:00:16.000,2021-09-01T00:00:00.000,Departure,Domestic,Charter,1604
130,2021-11-01T00:00:16.000,2021-09-01T00:00:00.000,Arrival,Domestic,Charter,1200
131,2021-11-01T00:00:16.000,2021-08-01T00:00:00.000,Arrival,Domestic,Charter,1264
132,2021-11-01T00:00:16.000,2021-09-01T00:00:00.000,Departure,International,Scheduled Carriers,349922
133,2021-11-01T00:00:16.000,2021-09-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1823966
134,2021-10-10T06:01:09.000,2021-09-01T00:00:00.000,Departure,International,Charter,42
135,2021-11-01T00:00:16.000,2021-09-01T00:00:00.000,Arrival,International,Scheduled Carriers,381223
136,2021-11-01T00:00:16.000,2021-09-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1814120
137,2022-01-01T00:00:11.000,2021-11-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2027597
138,2022-01-01T00:00:11.000,2021-11-01T00:00:00.000,Departure,International,Charter,45
139,2022-01-01T00:00:11.000,2021-11-01T00:00:00.000,Departure,International,Scheduled Carriers,436178
140,2022-01-01T00:00:11.000,2021-11-01T00:00:00.000,Arrival,International,Scheduled Carriers,441058
141,2022-01-31T15:01:29.000,2021-12-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2072774
142,2022-01-31T15:01:29.000,2021-12-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2066475
143,2022-07-01T00:00:22.000,2022-05-01T00:00:00.000,Arrival,International,Charter,56
144,2022-07-01T00:00:22.000,2022-05-01T00:00:00.000,Arrival,Domestic,Charter,1022
145,2022-01-31T15:01:29.000,2021-12-01T00:00:00.000,Departure,International,Charter,1763
146,2022-01-31T15:01:29.000,2021-12-01T00:00:00.000,Arrival,International,Charter,978
147,2022-07-01T00:00:22.000,2022-05-01T00:00:00.000,Departure,Domestic,Charter,921
148,2022-07-28T09:31:00.000,2022-05-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2220887
149,2022-07-10T06:01:12.000,2022-06-01T00:00:00.000,Departure,International,Charter,72
150,2022-07-28T09:31:00.000,2022-06-01T00:00:00.000,Departure,Domestic,Charter,445
151,2022-07-28T09:31:00.000,2022-06-01T00:00:00.000,Arrival,Domestic,Charter,419
152,2023-06-01T00:01:10.000,2023-04-01T00:00:00.000,Departure,International,Charter,311
153,2022-07-28T09:31:00.000,2022-06-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2253996
154,2023-06-01T00:01:10.000,2023-04-01T00:00:00.000,Arrival,Domestic,Charter,1592
155,2022-07-28T09:31:00.000,2022-05-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2233067
156,2022-07-28T09:31:00.000,2022-06-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2241701
157,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Departure,International,Scheduled Carriers,694117
158,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Departure,Domestic,Charter,3450
159,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Departure,International,Commuter,1125
160,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1538812
161,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Arrival,International,Commuter,1280
162,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Arrival,International,Scheduled Carriers,742810
163,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Arrival,Domestic,Charter,2457
164,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Arrival,International,Charter,332
165,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1492469
166,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Arrival,Domestic,Commuter,139728
167,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Departure,International,Charter,558
168,2018-04-18T15:12:41.000,2006-01-01T00:00:00.000,Departure,Domestic,Commuter,139021
169,2018-04-18T15:12:41.000,2006-10-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1630224
170,2018-04-18T15:12:41.000,2014-04-01T00:00:00.000,Arrival,International,Charter,310
171,2018-04-18T15:12:41.000,2014-12-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2144299
172,2018-04-18T15:12:41.000,2011-01-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1576778
173,2018-04-18T15:12:41.000,2013-07-01T00:00:00.000,Departure,International,Commuter,0
174,2018-04-18T15:12:41.000,2007-10-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1690216
175,2018-10-29T10:20:51.000,2018-08-01T00:00:00.000,Arrival,International,Scheduled Carriers,1287138
176,2021-03-10T06:01:08.000,2021-02-01T00:00:00.000,Departure,Domestic,Charter,134
177,2018-04-18T15:12:41.000,2006-12-01T00:00:00.000,Arrival,Domestic,Commuter,166309
178,2018-04-18T15:12:41.000,2009-12-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1691926
179,2018-04-18T15:12:41.000,2007-01-01T00:00:00.000,Departure,Domestic,Charter,2909
180,2018-07-11T14:24:22.000,2018-05-01T00:00:00.000,Arrival,Domestic,Charter,149
181,2018-04-18T15:12:41.000,2011-01-01T00:00:00.000,Arrival,Domestic,Commuter,65467
182,2018-04-18T15:12:41.000,2016-08-01T00:00:00.000,Departure,International,Scheduled Carriers,1093414
183,2018-04-18T15:12:41.000,2011-04-01T00:00:00.000,Arrival,International,Scheduled Carriers,682812
184,2018-04-18T15:12:41.000,2007-04-01T00:00:00.000,Arrival,Domestic,Charter,1277
185,2020-08-03T07:35:04.000,2020-06-01T00:00:00.000,Departure,International,Scheduled Carriers,74411
186,2018-04-18T15:12:41.000,2015-04-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2178364
187,2018-04-18T15:12:41.000,2017-04-01T00:00:00.000,Departure,International,Scheduled Carriers,977543
188,2018-04-18T15:12:41.000,2011-01-01T00:00:00.000,Arrival,Domestic,Charter,857
189,2018-04-18T15:12:41.000,2014-02-01T00:00:00.000,Departure,International,Charter,54
190,2018-04-18T15:12:41.000,2006-03-01T00:00:00.000,Arrival,International,Scheduled Carriers,697527
191,2018-04-18T15:12:41.000,2014-09-01T00:00:00.000,Arrival,Domestic,Charter,630
192,2021-04-01T09:37:48.000,2021-02-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,693318
193,2018-04-18T15:12:41.000,2015-07-01T00:00:00.000,Arrival,Domestic,Charter,212
194,2018-04-18T15:12:41.000,2013-06-01T00:00:00.000,Arrival,Domestic,Charter,453
195,2018-04-18T15:12:41.000,2014-07-01T00:00:00.000,Arrival,International,Charter,133
196,2018-04-18T15:12:41.000,2008-11-01T00:00:00.000,Departure,Domestic,Commuter,125393
197,2018-04-18T15:12:41.000,2010-04-01T00:00:00.000,Arrival,Domestic,Commuter,60343
198,2018-04-18T15:12:41.000,2014-07-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2454149
199,2018-04-18T15:12:41.000,2014-08-01T00:00:00.000,Departure,Domestic,Commuter,9567
200,2018-04-18T15:12:41.000,2007-10-01T00:00:00.000,Departure,Domestic,Charter,1208
201,2018-04-18T15:12:41.000,2008-06-01T00:00:00.000,Arrival,Domestic,Charter,1105
202,2018-04-18T15:12:41.000,2007-06-01T00:00:00.000,Arrival,Domestic,Commuter,165249
203,2023-06-01T00:01:10.000,2023-04-01T00:00:00.000,Departure,Domestic,Charter,1389
204,2018-04-18T15:12:41.000,2014-04-01T00:00:00.000,Departure,International,Scheduled Carriers,741210
205,2018-04-18T15:12:41.000,2014-09-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2016457
206,2018-04-18T15:12:41.000,2016-05-01T00:00:00.000,Arrival,International,Charter,232
207,2018-04-18T15:12:41.000,2013-09-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1883168
208,2018-04-18T15:12:41.000,2007-06-01T00:00:00.000,Departure,International,Scheduled Carriers,786884
209,2018-04-18T15:12:41.000,2006-12-01T00:00:00.000,Departure,Domestic,Charter,919
210,2018-04-18T15:12:41.000,2007-05-01T00:00:00.000,Arrival,International,Commuter,4471
211,2018-04-18T15:12:41.000,2014-02-01T00:00:00.000,Departure,Domestic,Charter,731
212,2018-04-18T15:12:41.000,2011-07-01T00:00:00.000,Departure,International,Scheduled Carriers,811488
213,2018-04-18T15:12:41.000,2007-06-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1908512
214,2018-04-18T15:12:41.000,2006-11-01T00:00:00.000,Departure,International,Charter,172
215,2018-04-18T15:12:41.000,2007-12-01T00:00:00.000,Arrival,Domestic,Charter,2600
216,2020-04-29T07:14:24.000,2020-03-01T00:00:00.000,Arrival,Domestic,Commuter,128
217,2020-08-03T07:35:04.000,2020-06-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,454927
218,2018-04-18T15:12:41.000,2007-09-01T00:00:00.000,Arrival,International,Scheduled Carriers,686584
219,2018-04-18T15:12:41.000,2006-05-01T00:00:00.000,Arrival,International,Commuter,1477
220,2018-04-18T15:12:41.000,2008-12-01T00:00:00.000,Departure,International,Scheduled Carriers,651688
221,2020-07-10T06:01:26.000,2020-04-01T00:00:00.000,Arrival,Domestic,Charter,63
222,2018-04-18T15:12:41.000,2017-03-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2436811
223,2018-04-18T15:12:41.000,2013-08-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2229453
224,2018-04-18T15:12:41.000,2010-10-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1766133
225,2021-01-10T06:01:37.000,2020-11-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,855015
226,2018-04-18T15:12:41.000,2013-01-01T00:00:00.000,Arrival,International,Scheduled Carriers,719404
227,2019-08-23T15:41:00.000,2019-07-01T00:00:00.000,Departure,International,Scheduled Carriers,1230046
228,2018-04-18T15:12:41.000,2016-02-01T00:00:00.000,Arrival,Domestic,Charter,911
229,2018-04-18T15:12:41.000,2006-08-01T00:00:00.000,Departure,Domestic,Charter,664
230,2018-04-18T15:12:41.000,2007-05-01T00:00:00.000,Arrival,Domestic,Commuter,165973
231,2018-04-18T15:12:41.000,2014-12-01T00:00:00.000,Departure,Domestic,Commuter,705
232,2018-04-18T15:12:41.000,2009-10-01T00:00:00.000,Arrival,International,Scheduled Carriers,608478
233,2020-12-07T13:58:36.000,2020-10-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,906795
234,2018-04-18T15:12:41.000,2016-10-01T00:00:00.000,Departure,Domestic,Charter,1046
235,2018-04-18T15:12:41.000,2006-09-01T00:00:00.000,Arrival,International,Commuter,1061
236,2018-04-18T15:12:41.000,2007-12-01T00:00:00.000,Arrival,International,Commuter,4531
237,2018-04-18T15:12:41.000,2011-08-01T00:00:00.000,Departure,International,Scheduled Carriers,774166
238,2018-04-18T15:12:41.000,2014-10-01T00:00:00.000,Arrival,Domestic,Charter,1715
239,2020-01-22T06:57:11.000,2019-11-01T00:00:00.000,Departure,Domestic,Charter,653
240,2018-04-18T15:12:41.000,2008-08-01T00:00:00.000,Departure,Domestic,Commuter,153447
241,2018-04-18T15:12:41.000,2008-08-01T00:00:00.000,Departure,International,Charter,417
242,2018-04-18T15:12:41.000,2012-02-01T00:00:00.000,Arrival,Domestic,Charter,584
243,2018-04-18T15:12:41.000,2010-07-01T00:00:00.000,Departure,International,Scheduled Carriers,761545
244,2018-04-18T15:12:41.000,2009-07-01T00:00:00.000,Arrival,International,Scheduled Carriers,749620
245,2018-04-18T15:12:41.000,2007-12-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1701450
246,2018-04-18T15:12:41.000,2009-07-01T00:00:00.000,Arrival,Domestic,Charter,204
247,2018-04-18T15:12:41.000,2013-10-01T00:00:00.000,Departure,International,Scheduled Carriers,764143
