,dataextractdate,reportperiod,arrival_departure,domestic_international,flighttype,passenger_count
248,2018-04-18T15:12:41.000,2017-07-01T00:00:00.000,Departure,Domestic,Charter,803
249,2018-04-18T15:12:41.000,2012-04-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1752952
250,2018-04-18T15:12:41.000,2014-06-01T00:00:00.000,Arrival,International,Scheduled Carriers,856290
251,2020-09-28T16:07:45.000,2020-08-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,740599
252,2020-10-27T08:53:01.000,2020-09-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,752076
253,2018-04-18T15:12:41.000,2016-06-01T00:00:00.000,Departure,International,Scheduled Carriers,1069262
254,2018-04-18T15:12:41.000,2010-08-01T00:00:00.000,Arrival,Domestic,Charter,646
255,2018-04-18T15:12:41.000,2011-11-01T00:00:00.000,Arrival,International,Charter,2
256,2018-04-18T15:12:41.000,2008-02-01T00:00:00.000,Departure,International,Commuter,5448
257,2018-04-18T15:12:41.000,2015-07-01T00:00:00.000,Arrival,International,Scheduled Carriers,1073968
258,2018-04-18T15:12:41.000,2008-05-01T00:00:00.000,Departure,Domestic,Charter,348
259,2018-04-18T15:12:41.000,2012-04-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1759693
260,2019-04-29T13:10:30.000,2019-02-01T00:00:00.000,Arrival,International,Charter,3
261,2018-04-18T15:12:41.000,2014-03-01T00:00:00.000,Arrival,Domestic,Commuter,26687
262,2018-04-18T15:12:41.000,2012-05-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1854765
263,2018-04-18T15:12:41.000,2012-01-01T00:00:00.000,Departure,International,Scheduled Carriers,695091
264,2018-04-18T15:12:41.000,2007-12-01T00:00:00.000,Arrival,Domestic,Commuter,174755
265,2018-04-18T15:12:41.000,2016-01-01T00:00:00.000,Departure,International,Charter,324
266,2018-04-18T15:12:41.000,2006-07-01T00:00:00.000,Arrival,International,Charter,280
267,2018-04-18T15:12:41.000,2013-11-01T00:00:00.000,Departure,International,Commuter,0
268,2018-04-18T15:12:41.000,2009-07-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2015898
269,2018-04-18T15:12:41.000,2007-07-01T00:00:00.000,Arrival,International,Charter,2
270,2018-04-18T15:12:41.000,2008-05-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1752533
271,2018-04-18T15:12:41.000,2008-05-01T00:00:00.000,Arrival,International,Charter,207
272,2018-04-18T15:12:41.000,2017-10-01T00:00:00.000,Departure,Domestic,Commuter,73
273,2018-04-18T15:12:41.000,2013-03-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2067777
274,2018-04-18T15:12:41.000,2008-07-01T00:00:00.000,Arrival,Domestic,Charter,799
275,2018-04-18T15:12:41.000,2016-01-01T00:00:00.000,Arrival,Domestic,Charter,1003
276,2018-04-18T15:12:41.000,2006-09-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1522862
277,2018-04-18T15:12:41.000,2011-05-01T00:00:00.000,Departure,International,Charter,43
278,2018-04-18T15:12:41.000,2010-11-01T00:00:00.000,Departure,International,Charter,154
279,2018-04-18T15:12:41.000,2010-07-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1991728
280,2018-04-18T15:12:41.000,2011-11-01T00:00:00.000,Arrival,Domestic,Commuter,131472
281,2018-04-18T15:12:41.000,2013-04-01T00:00:00.000,Arrival,International,Commuter,0
282,2019-08-23T15:41:00.000,2019-07-01T00:00:00.000,Departure,Domestic,Charter,56
283,2019-01-30T07:34:09.000,2018-12-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2567103
284,2018-04-18T15:12:41.000,2012-07-01T00:00:00.000,Departure,Domestic,Commuter,76578
285,2018-04-18T15:12:41.000,2008-02-01T00:00:00.000,Departure,International,Scheduled Carriers,616318
286,2018-04-18T15:12:41.000,2010-06-01T00:00:00.000,Arrival,International,Charter,1138
287,2018-04-18T15:12:41.000,2013-09-01T00:00:00.000,Arrival,International,Scheduled Carriers,754459
288,2018-04-18T15:12:41.000,2014-05-01T00:00:00.000,Arrival,International,Charter,6
289,2018-04-18T15:12:41.000,2013-05-01T00:00:00.000,Departure,Domestic,Commuter,19783
290,2018-04-18T15:12:41.000,2006-07-01T00:00:00.000,Departure,International,Commuter,1589
291,2018-04-18T15:12:41.000,2008-11-01T00:00:00.000,Departure,Domestic,Charter,764
292,2020-04-08T09:58:08.000,2020-02-01T00:00:00.000,Arrival,International,Scheduled Carriers,790475
293,2018-04-18T15:12:41.000,2009-11-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1567031
294,2018-04-18T15:12:41.000,2009-03-01T00:00:00.000,Arrival,International,Scheduled Carriers,598236
295,2018-04-18T15:12:41.000,2011-06-01T00:00:00.000,Departure,Domestic,Charter,92
296,2018-04-18T15:12:41.000,2017-08-01T00:00:00.000,Arrival,International,Charter,3
297,2018-04-18T15:12:41.000,2018-03-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2531362
298,2020-06-29T07:20:39.000,2020-05-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,259172
299,2018-04-18T15:12:41.000,2008-01-01T00:00:00.000,Departure,International,Scheduled Carriers,707146
300,2018-04-18T15:12:41.000,2014-11-01T00:00:00.000,Departure,International,Commuter,0
301,2018-04-18T15:12:41.000,2013-01-01T00:00:00.000,Departure,Domestic,Commuter,24085
302,2018-04-18T15:12:41.000,2017-12-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2487105
303,2018-04-18T15:12:41.000,2016-11-01T00:00:00.000,Arrival,International,Charter,4
304,2019-11-26T13:26:41.000,2019-10-01T00:00:00.000,Departure,Domestic,Charter,404
305,2018-10-29T10:20:51.000,2017-09-01T00:00:00.000,Arrival,International,Scheduled Carriers,1036963
306,2018-04-18T15:12:41.000,2006-11-01T00:00:00.000,Arrival,Domestic,Commuter,160948
307,2019-03-22T10:49:20.000,2018-01-01T00:00:00.000,Arrival,International,Scheduled Carriers,1078421
308,2018-04-18T15:12:41.000,2014-11-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1977318
309,2018-04-18T15:12:41.000,2008-07-01T00:00:00.000,Departure,International,Commuter,5591
310,2019-08-23T15:41:00.000,2019-07-01T00:00:00.000,Arrival,Domestic,Charter,312
311,2019-03-22T10:49:20.000,2018-01-01T00:00:00.000,Departure,International,Scheduled Carriers,1001623
312,2018-04-18T15:12:41.000,2008-09-01T00:00:00.000,Departure,Domestic,Commuter,136486
313,2018-04-18T15:12:41.000,2015-12-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2304599
314,2018-04-18T15:12:41.000,2012-05-01T00:00:00.000,Departure,International,Charter,103
315,2018-04-18T15:12:41.000,2008-09-01T00:00:00.000,Arrival,International,Scheduled Carriers,630725
316,2018-04-18T15:12:41.000,2012-02-01T00:00:00.000,Departure,International,Charter,374
317,2018-04-18T15:12:41.000,2012-08-01T00:00:00.000,Arrival,Domestic,Commuter,75819
318,2018-04-18T15:12:41.000,2012-01-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1676605
319,2020-01-02T10:43:42.000,2019-11-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2393019
320,2018-04-18T15:12:41.000,2006-11-01T00:00:00.000,Departure,International,Commuter,1531
321,2018-04-18T15:12:41.000,2011-05-01T00:00:00.000,Departure,Domestic,Charter,212
322,2018-04-18T15:12:41.000,2012-03-01T00:00:00.000,Departure,Domestic,Commuter,136259
323,2018-04-18T15:12:41.000,2015-11-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2222106
324,2020-08-27T07:15:54.000,2020-07-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,665591
325,2018-04-18T15:12:41.000,2017-12-01T00:00:00.000,Departure,Domestic,Charter,1601
326,2018-04-18T15:12:41.000,2011-08-01T00:00:00.000,Arrival,Domestic,Charter,11
327,2018-04-18T15:12:41.000,2012-10-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1803655
328,2018-04-18T15:12:41.000,2007-11-01T00:00:00.000,Departure,Domestic,Commuter,151870
329,2020-06-29T07:20:39.000,2020-05-01T00:00:00.000,Arrival,International,Charter,65
330,2018-04-18T15:12:41.000,2007-02-01T00:00:00.000,Arrival,Domestic,Commuter,151408
331,2018-04-18T15:12:41.000,2010-01-01T00:00:00.000,Arrival,Domestic,Commuter,43512
332,2018-04-18T15:12:41.000,2009-01-01T00:00:00.000,Arrival,International,Commuter,4066
333,2018-04-18T15:12:41.000,2016-12-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2408764
334,2018-04-18T15:12:41.000,2006-04-01T00:00:00.000,Departure,Domestic,Commuter,154475
335,2018-04-18T15:12:41.000,2010-03-01T00:00:00.000,Departure,International,Scheduled Carriers,633698
336,2018-04-18T15:12:41.000,2012-07-01T00:00:00.000,Arrival,International,Scheduled Carriers,849387
337,2018-04-18T15:12:41.000,2014-11-01T00:00:00.000,Arrival,Domestic,Commuter,0
338,2018-04-18T15:12:41.000,2013-04-01T00:00:00.000,Departure,International,Scheduled Carriers,675389
339,2018-04-18T15:12:41.000,2009-02-01T00:00:00.000,Arrival,International,Commuter,4087
340,2018-04-18T15:12:41.000,2011-09-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1674668
341,2018-04-18T15:12:41.000,2012-01-01T00:00:00.000,Departure,Domestic,Charter,4222
342,2018-04-18T15:12:41.000,2012-02-01T00:00:00.000,Arrival,International,Charter,223
343,2018-04-18T15:12:41.000,2009-02-01T00:00:00.000,Arrival,International,Charter,551
344,2018-04-18T15:12:41.000,2009-10-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1704934
345,2019-03-01T11:09:59.000,2019-01-01T00:00:00.000,Departure,Domestic,Charter,2465
346,2018-04-18T15:12:41.000,2014-03-01T00:00:00.000,Arrival,International,Commuter,0
347,2018-04-18T15:12:41.000,2008-03-01T00:00:00.000,Arrival,Domestic,Commuter,154998
348,2018-04-18T15:12:41.000,2007-03-01T00:00:00.000,Arrival,International,Charter,462
349,2018-04-18T15:12:41.000,2013-10-01T00:00:00.000,Arrival,International,Charter,359
350,2018-04-18T15:12:41.000,2014-07-01T00:00:00.000,Departure,International,Charter,4
351,2019-04-29T13:10:30.000,2019-03-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2628790
352,2018-04-18T15:12:41.000,2007-04-01T00:00:00.000,Arrival,Domestic,Commuter,165183
353,2018-04-18T15:12:41.000,2011-12-01T00:00:00.000,Departure,International,Scheduled Carriers,710367
354,2018-04-18T15:12:41.000,2006-12-01T00:00:00.000,Arrival,International,Commuter,1206
355,2018-04-18T15:12:41.000,2006-08-01T00:00:00.000,Departure,International,Scheduled Carriers,773930
356,2018-04-18T15:12:41.000,2008-08-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1895660
357,2018-04-18T15:12:41.000,2008-09-01T00:00:00.000,Departure,Domestic,Charter,611
358,2018-04-18T15:12:41.000,2017-10-01T00:00:00.000,Arrival,Domestic,Commuter,71
359,2018-04-18T15:12:41.000,2016-11-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2362507
360,2018-04-18T15:12:41.000,2009-09-01T00:00:00.000,Departure,Domestic,Charter,942
361,2018-04-18T15:12:41.000,2017-02-01T00:00:00.000,Arrival,International,Charter,10
362,2018-04-18T15:12:41.000,2011-02-01T00:00:00.000,Arrival,Domestic,Charter,749
363,2018-04-18T15:12:41.000,2011-11-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1688540
364,2018-04-18T15:12:41.000,2011-01-01T00:00:00.000,Arrival,International,Charter,165
365,2018-04-18T15:12:41.000,2009-05-01T00:00:00.000,Departure,Domestic,Charter,516
366,2018-04-18T15:12:41.000,2014-04-01T00:00:00.000,Departure,Domestic,Charter,1178
367,2018-04-18T15:12:41.000,2008-11-01T00:00:00.000,Arrival,International,Scheduled Carriers,567420
368,2018-04-18T15:12:41.000,2014-10-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2134665
369,2018-04-18T15:12:41.000,2008-06-01T00:00:00.000,Arrival,International,Scheduled Carriers,723460
370,2020-04-08T09:58:08.000,2020-02-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2130094
371,2018-04-18T15:12:41.000,2013-04-01T00:00:00.000,Departure,Domestic,Commuter,19299
372,2018-04-18T15:12:41.000,2007-10-01T00:00:00.000,Departure,International,Scheduled Carriers,706707
373,2018-04-18T15:12:41.000,2010-10-01T00:00:00.000,Arrival,Domestic,Commuter,73670
374,2018-04-18T15:12:41.000,2011-09-01T00:00:00.000,Arrival,International,Scheduled Carriers,687346
375,2018-04-18T15:12:41.000,2009-06-01T00:00:00.000,Arrival,International,Commuter,4742
376,2018-04-18T15:12:41.000,2014-02-01T00:00:00.000,Departure,International,Commuter,0
377,2018-04-18T15:12:41.000,2006-03-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1671699
378,2018-04-18T15:12:41.000,2013-08-01T00:00:00.000,Arrival,International,Charter,794
379,2018-04-18T15:12:41.000,2015-11-01T00:00:00.000,Departure,Domestic,Charter,1273
380,2019-07-18T06:18:08.000,2019-06-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2791163
381,2018-04-18T15:12:41.000,2013-09-01T00:00:00.000,Departure,International,Charter,544
382,2018-04-18T15:12:41.000,2014-05-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2184463
383,2018-04-18T15:12:41.000,2014-01-01T00:00:00.000,Arrival,Domestic,Commuter,25327
384,2018-04-18T15:12:41.000,2015-03-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2285936
385,2018-04-18T15:12:41.000,2008-10-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1563658
386,2018-04-18T15:12:41.000,2012-11-01T00:00:00.000,Arrival,International,Charter,235
387,2018-04-18T15:12:41.000,2014-04-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2102847
388,2018-04-18T15:12:41.000,2013-02-01T00:00:00.000,Departure,Domestic,Commuter,20698
389,2018-10-29T10:20:51.000,2017-04-01T00:00:00.000,Arrival,International,Scheduled Carriers,1038980
390,2018-04-18T15:12:41.000,2018-02-01T00:00:00.000,Departure,International,Scheduled Carriers,896081
391,2018-04-18T15:12:41.000,2008-01-01T00:00:00.000,Departure,International,Commuter,4447
392,2018-04-18T15:12:41.000,2008-10-01T00:00:00.000,Arrival,International,Scheduled Carriers,607080
393,2018-04-18T15:12:41.000,2012-05-01T00:00:00.000,Arrival,Domestic,Commuter,139831
394,2018-04-18T15:12:41.000,2015-12-01T00:00:00.000,Arrival,International,Scheduled Carriers,846512
395,2018-04-18T15:12:41.000,2012-06-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1937884
396,2018-04-18T15:12:41.000,2015-04-01T00:00:00.000,Departure,Domestic,Commuter,56
397,2018-04-18T15:12:41.000,2009-02-01T00:00:00.000,Departure,International,Scheduled Carriers,516641
398,2019-01-30T07:34:09.000,2018-11-01T00:00:00.000,Departure,Domestic,Charter,567
399,2018-04-18T15:12:41.000,2016-11-01T00:00:00.000,Arrival,Domestic,Charter,1264
400,2018-04-18T15:12:41.000,2006-02-01T00:00:00.000,Departure,Domestic,Charter,349
401,2018-04-18T15:12:41.000,2011-02-01T00:00:00.000,Arrival,International,Scheduled Carriers,561302
402,2018-04-18T15:12:41.000,2012-02-01T00:00:00.000,Departure,International,Scheduled Carriers,587064
403,2019-04-02T14:27:54.000,2018-12-01T00:00:00.000,Arrival,International,Scheduled Carriers,992422
404,2018-04-18T15:12:41.000,2008-12-01T00:00:00.000,Arrival,International,Commuter,4147
405,2018-04-18T15:12:41.000,2013-11-01T00:00:00.000,Arrival,International,Commuter,0
406,2018-04-18T15:12:41.000,2015-08-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2533821
407,2020-05-04T06:39:48.000,2020-03-01T00:00:00.000,Departure,International,Charter,465
408,2018-04-18T15:12:41.000,2007-11-01T00:00:00.000,Arrival,International,Charter,530
409,2018-04-18T15:12:41.000,2007-04-01T00:00:00.000,Arrival,International,Commuter,4467
410,2018-04-18T15:12:41.000,2012-04-01T00:00:00.000,Departure,Domestic,Commuter,131824
411,2018-04-18T15:12:41.000,2006-02-01T00:00:00.000,Arrival,International,Commuter,884
412,2018-04-18T15:12:41.000,2017-06-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2673953
413,2018-04-18T15:12:41.000,2010-03-01T00:00:00.000,Departure,Domestic,Commuter,50950
414,2019-04-29T13:10:30.000,2019-03-01T00:00:00.000,Departure,International,Scheduled Carriers,1042004
415,2018-04-18T15:12:41.000,2015-08-01T00:00:00.000,Arrival,Domestic,Commuter,787
416,2018-04-18T15:12:41.000,2013-03-01T00:00:00.000,Departure,International,Commuter,0
417,2018-04-18T15:12:41.000,2012-06-01T00:00:00.000,Departure,Domestic,Charter,181
418,2018-10-29T10:20:51.000,2018-09-01T00:00:00.000,Departure,Domestic,Charter,446
419,2018-04-18T15:12:41.000,2014-05-01T00:00:00.000,Arrival,Domestic,Commuter,23784
420,2018-04-18T15:12:41.000,2007-10-01T00:00:00.000,Arrival,International,Scheduled Carriers,668451
421,2018-04-18T15:12:41.000,2006-11-01T00:00:00.000,Arrival,International,Charter,431
422,2021-03-03T10:48:12.000,2021-01-01T00:00:00.000,Arrival,Domestic,Charter,304
423,2018-04-18T15:12:41.000,2008-08-01T00:00:00.000,Departure,International,Commuter,5721
424,2018-07-11T14:24:22.000,2018-05-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2675436
425,2018-04-18T15:12:41.000,2010-06-01T00:00:00.000,Arrival,Domestic,Commuter,69912
426,2018-04-18T15:12:41.000,2010-06-01T00:00:00.000,Departure,Domestic,Charter,381
427,2018-10-29T10:20:51.000,2017-11-01T00:00:00.000,Arrival,International,Scheduled Carriers,933478
428,2018-04-18T15:12:41.000,2010-04-01T00:00:00.000,Arrival,International,Charter,16
429,2018-04-18T15:12:41.000,2007-09-01T00:00:00.000,Arrival,International,Commuter,3990
430,2018-04-18T15:12:41.000,2008-07-01T00:00:00.000,Arrival,International,Scheduled Carriers,812282
431,2018-04-18T15:12:41.000,2008-02-01T00:00:00.000,Arrival,Domestic,Charter,591
432,2018-04-18T15:12:41.000,2013-12-01T00:00:00.000,Departure,International,Scheduled Carriers,766253
433,2018-04-18T15:12:41.000,2012-09-01T00:00:00.000,Arrival,Domestic,Charter,438
434,2018-04-18T15:12:41.000,2014-02-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1720769
435,2018-04-18T15:12:41.000,2008-08-01T00:00:00.000,Arrival,Domestic,Charter,790
436,2018-04-18T15:12:41.000,2011-04-01T00:00:00.000,Departure,International,Charter,9
437,2018-04-18T15:12:41.000,2010-11-01T00:00:00.000,Departure,Domestic,Charter,1395
438,2018-04-18T15:12:41.000,2011-07-01T00:00:00.000,Arrival,International,Scheduled Carriers,838755
439,2018-04-18T15:12:41.000,2007-02-01T00:00:00.000,Arrival,International,Scheduled Carriers,577394
440,2018-04-18T15:12:41.000,2008-05-01T00:00:00.000,Arrival,International,Scheduled Carriers,698280
441,2018-04-18T15:12:41.000,2009-05-01T00:00:00.000,Arrival,Domestic,Charter,725
442,2018-04-18T15:12:41.000,2014-10-01T00:00:00.000,Departure,International,Charter,2
443,2018-04-18T15:12:41.000,2011-09-01T00:00:00.000,Arrival,International,Charter,14
444,2018-04-18T15:12:41.000,2017-10-01T00:00:00.000,Departure,Domestic,Charter,1328
445,2018-04-18T15:12:41.000,2014-03-01T00:00:00.000,Departure,International,Commuter,0
446,2018-04-18T15:12:41.000,2014-07-01T00:00:00.000,Arrival,Domestic,Commuter,27490
447,2018-04-18T15:12:41.000,2016-07-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2801217
448,2018-04-18T15:12:41.000,2016-11-01T00:00:00.000,Departure,International,Charter,53
449,2018-04-18T15:12:41.000,2010-02-01T00:00:00.000,Departure,International,Scheduled Carriers,569516
450,2018-04-18T15:12:41.000,2012-02-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1525878
451,2020-08-27T07:15:54.000,2020-07-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,665371
452,2018-04-18T15:12:41.000,2006-11-01T00:00:00.000,Departure,Domestic,Commuter,155248
453,2018-04-18T15:12:41.000,2012-12-01T00:00:00.000,Arrival,International,Charter,532
454,2019-09-27T07:57:24.000,2019-08-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2828776
455,2018-04-18T15:12:41.000,2013-05-01T00:00:00.000,Departure,Domestic,Charter,124
456,2020-08-03T07:35:04.000,2020-06-01T00:00:00.000,Arrival,International,Scheduled Carriers,52601
457,2018-04-18T15:12:41.000,2013-11-01T00:00:00.000,Arrival,International,Charter,241
458,2018-04-18T15:12:41.000,2011-11-01T00:00:00.000,Departure,Domestic,Commuter,125403
459,2018-04-18T15:12:41.000,2014-05-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2195318
460,2018-04-18T15:12:41.000,2011-03-01T00:00:00.000,Arrival,Domestic,Charter,755
461,2018-04-18T15:12:41.000,2017-12-01T00:00:00.000,Arrival,Domestic,Charter,4205
462,2018-04-18T15:12:41.000,2016-09-01T00:00:00.000,Arrival,International,Charter,598
463,2018-04-18T15:12:41.000,2008-03-01T00:00:00.000,Departure,Domestic,Charter,1143
464,2018-05-23T07:44:39.000,2018-04-01T00:00:00.000,Arrival,Domestic,Charter,108
465,2018-04-18T15:12:41.000,2006-08-01T00:00:00.000,Arrival,Domestic,Commuter,162122
466,2018-04-18T15:12:41.000,2012-03-01T00:00:00.000,Arrival,International,Charter,72
467,2018-04-18T15:12:41.000,2007-02-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1425145
468,2018-04-18T15:12:41.000,2009-02-01T00:00:00.000,Arrival,Domestic,Charter,546
469,2020-05-04T06:39:48.000,2020-02-01T00:00:00.000,Arrival,Domestic,Charter,740
470,2018-04-18T15:12:41.000,2015-02-01T00:00:00.000,Departure,Domestic,Charter,523
471,2018-04-18T15:12:41.000,2008-09-01T00:00:00.000,Arrival,Domestic,Charter,762
472,2018-04-18T15:12:41.000,2013-06-01T00:00:00.000,Departure,International,Commuter,0
473,2018-04-18T15:12:41.000,2006-02-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1385488
474,2018-04-18T15:12:41.000,2013-02-01T00:00:00.000,Departure,Domestic,Charter,533
475,2018-04-18T15:12:41.000,2013-12-01T00:00:00.000,Departure,Domestic,Commuter,29221
476,2018-04-18T15:12:41.000,2009-05-01T00:00:00.000,Arrival,International,Charter,216
477,2018-04-18T15:12:41.000,2012-08-01T00:00:00.000,Departure,Domestic,Commuter,77983
478,2018-04-18T15:12:41.000,2009-06-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1728624
479,2018-04-18T15:12:41.000,2011-11-01T00:00:00.000,Arrival,Domestic,Charter,407
480,2018-04-18T15:12:41.000,2016-03-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2337694
481,2018-04-18T15:12:41.000,2008-06-01T00:00:00.000,Arrival,International,Charter,124
482,2019-01-30T07:34:09.000,2018-12-01T00:00:00.000,Arrival,Domestic,Charter,2748
483,2018-04-18T15:12:41.000,2015-11-01T00:00:00.000,Arrival,International,Scheduled Carriers,741343
484,2018-04-18T15:12:41.000,2013-08-01T00:00:00.000,Departure,International,Commuter,0
485,2018-04-18T15:12:41.000,2015-08-01T00:00:00.000,Departure,International,Scheduled Carriers,1018530
486,2018-04-18T15:12:41.000,2008-01-01T00:00:00.000,Departure,Domestic,Charter,3254
487,2018-04-18T15:12:41.000,2012-01-01T00:00:00.000,Departure,Domestic,Commuter,65819
488,2018-04-18T15:12:41.000,2008-12-01T00:00:00.000,Arrival,Domestic,Commuter,136373
489,2018-04-18T15:12:41.000,2006-11-01T00:00:00.000,Departure,Domestic,Charter,2075
490,2018-04-18T15:12:41.000,2011-09-01T00:00:00.000,Departure,Domestic,Charter,372
491,2018-07-11T14:24:22.000,2018-05-01T00:00:00.000,Arrival,International,Charter,21
492,2018-04-18T15:12:41.000,2013-10-01T00:00:00.000,Arrival,International,Commuter,0
493,2018-04-18T15:12:41.000,2007-01-01T00:00:00.000,Arrival,International,Scheduled Carriers,718536
494,2018-04-18T15:12:41.000,2012-06-01T00:00:00.000,Arrival,Domestic,Charter,216
495,2018-07-11T14:24:22.000,2018-05-01T00:00:00.000,Departure,International,Scheduled Carriers,1151435
496,2020-08-27T07:15:54.000,2020-07-01T00:00:00.000,Arrival,Domestic,Charter,455
497,2018-04-18T15:12:41.000,2016-03-01T00:00:00.000,Arrival,Domestic,Commuter,1175
498,2018-04-18T15:12:41.000,2011-09-01T00:00:00.000,Departure,International,Scheduled Carriers,687105
