,dataextractdate,reportperiod,arrival_departure,domestic_international,flighttype,passenger_count
499,2018-04-18T15:12:41.000,2008-01-01T00:00:00.000,Arrival,International,Charter,1009
500,2018-04-18T15:12:41.000,2015-09-01T00:00:00.000,Arrival,International,Scheduled Carriers,872242
501,2018-04-18T15:12:41.000,2007-06-01T00:00:00.000,Departure,Domestic,Charter,366
502,2019-07-18T06:18:08.000,2019-06-01T00:00:00.000,Arrival,Domestic,Charter,91
503,2018-04-18T15:12:41.000,2018-02-01T00:00:00.000,Arrival,Domestic,Charter,1156
504,2018-04-18T15:12:41.000,2012-10-01T00:00:00.000,Arrival,International,Charter,59
505,2018-04-18T15:12:41.000,2009-09-01T00:00:00.000,Departure,International,Charter,140
506,2018-04-18T15:12:41.000,2012-08-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2165893
507,2018-04-18T15:12:41.000,2009-06-01T00:00:00.000,Departure,Domestic,Charter,655
508,2020-08-03T07:35:04.000,2020-06-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,449877
509,2018-04-18T15:12:41.000,2017-08-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2715435
510,2018-04-18T15:12:41.000,2006-12-01T00:00:00.000,Arrival,International,Charter,310
511,2018-04-18T15:12:41.000,2006-09-01T00:00:00.000,Arrival,Domestic,Commuter,162552
512,2018-04-18T15:12:41.000,2012-07-01T00:00:00.000,Departure,Domestic,Charter,57
513,2018-04-18T15:12:41.000,2008-04-01T00:00:00.000,Departure,International,Charter,404
514,2018-04-18T15:12:41.000,2011-01-01T00:00:00.000,Arrival,International,Scheduled Carriers,682305
515,2018-04-18T15:12:41.000,2007-01-01T00:00:00.000,Departure,International,Commuter,4707
516,2018-04-18T15:12:41.000,2010-01-01T00:00:00.000,Arrival,International,Commuter,0
517,2018-04-18T15:12:41.000,2007-08-01T00:00:00.000,Arrival,International,Commuter,4503
518,2018-04-18T15:12:41.000,2016-01-01T00:00:00.000,Arrival,Domestic,Commuter,1460
519,2018-04-18T15:12:41.000,2009-08-01T00:00:00.000,Departure,International,Charter,741
520,2018-04-18T15:12:41.000,2006-06-01T00:00:00.000,Arrival,Domestic,Commuter,172403
521,2018-04-18T15:12:41.000,2016-11-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2367652
522,2018-04-18T15:12:41.000,2008-04-01T00:00:00.000,Arrival,International,Scheduled Carriers,708299
523,2018-04-18T15:12:41.000,2015-11-01T00:00:00.000,Departure,International,Charter,50
524,2019-11-10T06:01:31.000,2019-09-01T00:00:00.000,Departure,International,Charter,67
525,2018-04-18T15:12:41.000,2009-06-01T00:00:00.000,Arrival,Domestic,Commuter,140300
526,2018-04-18T15:12:41.000,2007-11-01T00:00:00.000,Departure,International,Commuter,4599
527,2018-04-18T15:12:41.000,2016-01-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2150602
528,2018-04-18T15:12:41.000,2006-04-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1664977
529,2018-04-18T15:12:41.000,2013-02-01T00:00:00.000,Departure,International,Scheduled Carriers,593951
530,2018-04-18T15:12:41.000,2008-05-01T00:00:00.000,Arrival,Domestic,Charter,356
531,2018-04-18T15:12:41.000,2009-12-01T00:00:00.000,Departure,Domestic,Commuter,42734
532,2018-04-18T15:12:41.000,2007-06-01T00:00:00.000,Arrival,International,Scheduled Carriers,722785
533,2018-04-18T15:12:41.000,2013-12-01T00:00:00.000,Departure,International,Charter,176
534,2018-04-18T15:12:41.000,2015-04-01T00:00:00.000,Arrival,Domestic,Commuter,118
535,2018-08-21T11:02:45.000,2018-07-01T00:00:00.000,Departure,International,Scheduled Carriers,1265736
536,2018-04-18T15:12:41.000,2013-09-01T00:00:00.000,Arrival,International,Charter,647
537,2018-04-18T15:12:41.000,2006-10-01T00:00:00.000,Arrival,Domestic,Charter,1708
538,2018-04-18T15:12:41.000,2014-08-01T00:00:00.000,Arrival,International,Commuter,0
539,2019-11-26T13:26:41.000,2019-10-01T00:00:00.000,Arrival,Domestic,Charter,422
540,2018-04-18T15:12:41.000,2016-07-01T00:00:00.000,Arrival,International,Charter,311
541,2018-04-18T15:12:41.000,2010-12-01T00:00:00.000,Arrival,International,Scheduled Carriers,653578
542,2018-09-26T09:27:08.000,2018-08-01T00:00:00.000,Departure,Domestic,Charter,492
543,2018-04-18T15:12:41.000,2010-11-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1673505
544,2018-04-18T15:12:41.000,2013-09-01T00:00:00.000,Arrival,Domestic,Commuter,23900
545,2018-04-18T15:12:41.000,2007-02-01T00:00:00.000,Departure,Domestic,Commuter,146753
546,2018-04-18T15:12:41.000,2017-06-01T00:00:00.000,Arrival,International,Charter,6
547,2018-04-18T15:12:41.000,2010-05-01T00:00:00.000,Departure,International,Charter,396
548,2018-04-18T15:12:41.000,2014-12-01T00:00:00.000,Arrival,International,Charter,152
549,2018-04-18T15:12:41.000,2010-07-01T00:00:00.000,Departure,International,Charter,1223
550,2018-04-18T15:12:41.000,2013-06-01T00:00:00.000,Departure,Domestic,Charter,225
551,2018-04-18T15:12:41.000,2007-06-01T00:00:00.000,Arrival,International,Commuter,3572
552,2018-09-26T09:27:08.000,2018-08-01T00:00:00.000,Arrival,Domestic,Charter,223
553,2018-04-18T15:12:41.000,2015-05-01T00:00:00.000,Arrival,International,Charter,11
554,2018-04-18T15:12:41.000,2008-11-01T00:00:00.000,Departure,International,Commuter,2898
555,2018-04-18T15:12:41.000,2012-11-01T00:00:00.000,Arrival,International,Scheduled Carriers,631759
556,2019-04-29T13:10:30.000,2019-02-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2168549
557,2018-04-18T15:12:41.000,2015-10-01T00:00:00.000,Departure,Domestic,Charter,1554
558,2018-04-18T15:12:41.000,2012-12-01T00:00:00.000,Departure,International,Scheduled Carriers,722116
559,2018-04-18T15:12:41.000,2011-08-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2033398
560,2018-04-18T15:12:41.000,2018-01-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2288824
561,2018-04-18T15:12:41.000,2014-04-01T00:00:00.000,Departure,International,Charter,103
562,2018-04-18T15:12:41.000,2007-01-01T00:00:00.000,Arrival,Domestic,Charter,1036
563,2018-04-18T15:12:41.000,2009-01-01T00:00:00.000,Departure,International,Charter,464
564,2019-04-29T13:10:30.000,2019-02-01T00:00:00.000,Departure,International,Charter,0
565,2018-04-18T15:12:41.000,2007-08-01T00:00:00.000,Departure,International,Commuter,4776
566,2018-11-25T11:40:39.000,2018-10-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2551287
567,2018-04-18T15:12:41.000,2013-03-01T00:00:00.000,Arrival,Domestic,Commuter,27030
568,2018-04-18T15:12:41.000,2014-05-01T00:00:00.000,Arrival,Domestic,Charter,480
569,2018-04-18T15:12:41.000,2017-05-01T00:00:00.000,Arrival,Domestic,Charter,639
570,2018-04-18T15:12:41.000,2016-05-01T00:00:00.000,Arrival,Domestic,Charter,88
571,2018-04-18T15:12:41.000,2013-07-01T00:00:00.000,Departure,International,Charter,428
572,2018-04-18T15:12:41.000,2008-09-01T00:00:00.000,Arrival,International,Commuter,5377
573,2018-04-18T15:12:41.000,2012-12-01T00:00:00.000,Arrival,Domestic,Commuter,25449
574,2019-04-29T13:10:30.000,2019-02-01T00:00:00.000,Departure,Domestic,Charter,144
575,2018-04-18T15:12:41.000,2007-11-01T00:00:00.000,Arrival,International,Scheduled Carriers,648018
576,2018-04-18T15:12:41.000,2015-06-01T00:00:00.000,Departure,International,Charter,8
577,2018-04-18T15:12:41.000,2012-12-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1910828
578,2018-04-18T15:12:41.000,2012-02-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1520352
579,2018-04-18T15:12:41.000,2011-03-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1729185
580,2018-04-18T15:12:41.000,2009-09-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1593079
581,2019-03-22T10:49:20.000,2018-01-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2312325
582,2018-04-18T15:12:41.000,2009-04-01T00:00:00.000,Departure,International,Scheduled Carriers,596052
583,2018-04-18T15:12:41.000,2013-03-01T00:00:00.000,Arrival,International,Scheduled Carriers,713486
584,2018-04-18T15:12:41.000,2010-02-01T00:00:00.000,Arrival,International,Scheduled Carriers,558794
585,2020-01-22T06:57:11.000,2019-12-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2690294
586,2018-07-11T14:24:22.000,2018-05-01T00:00:00.000,Departure,Domestic,Charter,101
587,2018-04-18T15:12:41.000,2015-08-01T00:00:00.000,Departure,Domestic,Charter,5
588,2018-04-18T15:12:41.000,2006-08-01T00:00:00.000,Departure,Domestic,Commuter,163622
589,2018-04-18T15:12:41.000,2006-12-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1657818
590,2019-09-27T07:57:24.000,2019-08-01T00:00:00.000,Departure,International,Scheduled Carriers,1180374
591,2018-04-18T15:12:41.000,2010-07-01T00:00:00.000,Departure,Domestic,Charter,751
592,2018-04-18T15:12:41.000,2013-03-01T00:00:00.000,Departure,International,Charter,77
593,2018-04-18T15:12:41.000,2007-05-01T00:00:00.000,Departure,International,Charter,259
594,2018-04-18T15:12:41.000,2013-04-01T00:00:00.000,Departure,Domestic,Charter,966
595,2018-04-18T15:12:41.000,2009-06-01T00:00:00.000,Departure,International,Commuter,5057
596,2018-04-18T15:12:41.000,2015-07-01T00:00:00.000,Arrival,International,Charter,135
597,2018-04-18T15:12:41.000,2006-12-01T00:00:00.000,Arrival,International,Scheduled Carriers,656826
598,2018-04-18T15:12:41.000,2010-06-01T00:00:00.000,Arrival,Domestic,Charter,463
599,2018-04-18T15:12:41.000,2010-09-01T00:00:00.000,Arrival,International,Scheduled Carriers,637943
600,2018-04-18T15:12:41.000,2015-07-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2600871
601,2018-04-18T15:12:41.000,2015-12-01T00:00:00.000,Arrival,International,Charter,145
602,2018-04-18T15:12:41.000,2014-05-01T00:00:00.000,Departure,Domestic,Charter,423
603,2018-04-18T15:12:41.000,2011-12-01T00:00:00.000,Arrival,International,Charter,271
604,2018-04-18T15:12:41.000,2008-09-01T00:00:00.000,Departure,International,Commuter,5655
605,2018-10-29T10:20:51.000,2018-09-01T00:00:00.000,Arrival,Domestic,Charter,760
606,2018-04-18T15:12:41.000,2009-04-01T00:00:00.000,Arrival,International,Charter,381
607,2018-04-18T15:12:41.000,2013-11-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1830380
608,2019-07-18T06:18:08.000,2019-06-01T00:00:00.000,Departure,Domestic,Charter,177
609,2019-04-29T13:10:30.000,2019-02-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2149661
610,2018-04-18T15:12:41.000,2009-12-01T00:00:00.000,Arrival,Domestic,Charter,4994
611,2018-04-18T15:12:41.000,2008-04-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1652647
612,2018-04-18T15:12:41.000,2009-12-01T00:00:00.000,Departure,International,Scheduled Carriers,692281
613,2018-04-18T15:12:41.000,2008-06-01T00:00:00.000,Arrival,Domestic,Commuter,157727
614,2018-04-18T15:12:41.000,2011-04-01T00:00:00.000,Departure,Domestic,Commuter,107582
615,2018-04-18T15:12:41.000,2014-10-01T00:00:00.000,Departure,Domestic,Charter,1619
616,2018-04-18T15:12:41.000,2014-03-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2128484
617,2018-04-18T15:12:41.000,2010-01-01T00:00:00.000,Arrival,International,Scheduled Carriers,697343
618,2018-04-18T15:12:41.000,2009-11-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1588433
619,2018-04-18T15:12:41.000,2007-08-01T00:00:00.000,Arrival,Domestic,Commuter,156909
620,2019-06-24T13:17:06.000,2019-05-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2714482
621,2018-04-18T15:12:41.000,2010-01-01T00:00:00.000,Departure,International,Commuter,0
622,2020-06-01T07:57:59.000,2020-04-01T00:00:00.000,Arrival,International,Scheduled Carriers,19246
623,2018-04-18T15:12:41.000,2008-07-01T00:00:00.000,Departure,International,Scheduled Carriers,781270
624,2018-04-18T15:12:41.000,2008-09-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1446998
625,2018-04-18T15:12:41.000,2009-04-01T00:00:00.000,Departure,International,Charter,470
626,2018-04-18T15:12:41.000,2014-11-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1988905
627,2018-04-18T15:12:41.000,2011-09-01T00:00:00.000,Departure,Domestic,Commuter,121424
628,2018-04-18T15:12:41.000,2010-11-01T00:00:00.000,Arrival,Domestic,Commuter,68369
629,2018-04-18T15:12:41.000,2013-07-01T00:00:00.000,Departure,Domestic,Charter,339
630,2018-04-18T15:12:41.000,2008-11-01T00:00:00.000,Arrival,International,Charter,321
631,2018-04-18T15:12:41.000,2009-04-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1553617
632,2018-04-18T15:12:41.000,2018-02-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2134426
633,2018-04-18T15:12:41.000,2012-09-01T00:00:00.000,Arrival,International,Scheduled Carriers,720211
634,2019-11-10T06:01:31.000,2019-09-01T00:00:00.000,Departure,International,Scheduled Carriers,1039765
635,2018-04-18T15:12:41.000,2013-09-01T00:00:00.000,Departure,International,Scheduled Carriers,737176
636,2018-04-18T15:12:41.000,2009-05-01T00:00:00.000,Departure,International,Scheduled Carriers,577923
637,2018-04-18T15:12:41.000,2015-08-01T00:00:00.000,Arrival,International,Charter,24
638,2018-04-18T15:12:41.000,2006-12-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1703031
639,2018-04-18T15:12:41.000,2006-06-01T00:00:00.000,Departure,Domestic,Charter,600
640,2018-04-18T15:12:41.000,2015-07-01T00:00:00.000,Departure,Domestic,Commuter,1567
641,2018-04-18T15:12:41.000,2008-08-01T00:00:00.000,Arrival,International,Scheduled Carriers,819103
642,2018-04-18T15:12:41.000,2016-03-01T00:00:00.000,Arrival,International,Charter,5
643,2018-04-18T15:12:41.000,2007-01-01T00:00:00.000,Departure,International,Scheduled Carriers,671834
644,2020-01-22T06:57:11.000,2019-12-01T00:00:00.000,Departure,Domestic,Charter,567
645,2018-04-18T15:12:41.000,2009-03-01T00:00:00.000,Departure,International,Commuter,5341
646,2018-04-18T15:12:41.000,2013-04-01T00:00:00.000,Departure,International,Commuter,0
647,2018-04-18T15:12:41.000,2006-03-01T00:00:00.000,Arrival,Domestic,Commuter,168803
648,2018-04-18T15:12:41.000,2008-03-01T00:00:00.000,Departure,International,Scheduled Carriers,728470
649,2018-04-18T15:12:41.000,2013-08-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2283957
650,2018-04-18T15:12:41.000,2017-03-01T00:00:00.000,Arrival,International,Charter,24
651,2018-04-18T15:12:41.000,2015-05-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2319130
652,2018-04-18T15:12:41.000,2015-01-01T00:00:00.000,Departure,Domestic,Commuter,1295
653,2018-04-18T15:12:41.000,2009-10-01T00:00:00.000,Arrival,International,Charter,6036
654,2018-04-18T15:12:41.000,2015-08-01T00:00:00.000,Departure,International,Charter,9
655,2018-04-18T15:12:41.000,2012-08-01T00:00:00.000,Departure,Domestic,Charter,263
656,2018-05-23T07:44:39.000,2018-04-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2543919
657,2018-04-18T15:12:41.000,2016-11-01T00:00:00.000,Departure,Domestic,Charter,1467
658,2018-04-18T15:12:41.000,2014-01-01T00:00:00.000,Arrival,International,Commuter,0
659,2018-04-18T15:12:41.000,2013-01-01T00:00:00.000,Arrival,Domestic,Commuter,25819
660,2018-04-18T15:12:41.000,2014-04-01T00:00:00.000,Arrival,International,Scheduled Carriers,787972
661,2018-04-18T15:12:41.000,2014-07-01T00:00:00.000,Departure,Domestic,Commuter,25934
662,2018-04-18T15:12:41.000,2014-06-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2352121
663,2018-04-18T15:12:41.000,2012-01-01T00:00:00.000,Arrival,Domestic,Charter,1111
664,2018-04-18T15:12:41.000,2010-09-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1656952
665,2018-04-18T15:12:41.000,2017-05-01T00:00:00.000,Departure,International,Scheduled Carriers,1070651
666,2018-04-18T15:12:41.000,2016-06-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2728966
667,2018-04-18T15:12:41.000,2013-10-01T00:00:00.000,Arrival,Domestic,Commuter,26146
668,2018-04-18T15:12:41.000,2008-06-01T00:00:00.000,Departure,Domestic,Commuter,153408
669,2018-04-18T15:12:41.000,2008-03-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1701779
670,2018-04-18T15:12:41.000,2008-10-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1549714
671,2018-04-18T15:12:41.000,2011-04-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1758042
672,2018-04-18T15:12:41.000,2013-04-01T00:00:00.000,Arrival,Domestic,Commuter,19027
673,2018-04-18T15:12:41.000,2011-06-01T00:00:00.000,Arrival,International,Scheduled Carriers,723027
674,2018-04-18T15:12:41.000,2015-08-01T00:00:00.000,Arrival,International,Scheduled Carriers,1066533
675,2021-02-02T08:17:02.000,2020-12-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,839055
676,2018-04-18T15:12:41.000,2006-11-01T00:00:00.000,Arrival,International,Scheduled Carriers,606061
677,2018-04-18T15:12:41.000,2009-04-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1580238
678,2018-04-18T15:12:41.000,2007-06-01T00:00:00.000,Departure,Domestic,Commuter,160245
679,2021-01-10T06:01:37.000,2020-11-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,844961
680,2018-04-18T15:12:41.000,2012-12-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1899213
681,2018-04-18T15:12:41.000,2010-10-01T00:00:00.000,Departure,International,Scheduled Carriers,668372
682,2018-04-18T15:12:41.000,2012-11-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1784339
683,2018-04-18T15:12:41.000,2009-06-01T00:00:00.000,Departure,Domestic,Commuter,143525
684,2018-04-18T15:12:41.000,2017-07-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2834451
685,2018-04-18T15:12:41.000,2016-03-01T00:00:00.000,Departure,Domestic,Charter,190
686,2018-04-18T15:12:41.000,2014-10-01T00:00:00.000,Arrival,International,Charter,21
687,2018-04-18T15:12:41.000,2008-01-01T00:00:00.000,Arrival,Domestic,Commuter,142908
688,2020-09-28T16:07:45.000,2020-08-01T00:00:00.000,Departure,Domestic,Charter,513
689,2018-04-18T15:12:41.000,2012-04-01T00:00:00.000,Departure,International,Scheduled Carriers,676387
690,2018-04-18T15:12:41.000,2017-05-01T00:00:00.000,Arrival,International,Charter,26
691,2018-04-18T15:12:41.000,2014-03-01T00:00:00.000,Departure,International,Scheduled Carriers,748979
692,2019-07-18T06:18:08.000,2019-06-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2881061
693,2018-04-18T15:12:41.000,2010-11-01T00:00:00.000,Departure,Domestic,Commuter,62949
694,2018-04-18T15:12:41.000,2015-12-01T00:00:00.000,Arrival,Domestic,Charter,5747
695,2018-04-18T15:12:41.000,2010-02-01T00:00:00.000,Arrival,Domestic,Commuter,44729
696,2018-04-18T15:12:41.000,2018-02-01T00:00:00.000,Departure,International,Charter,320
697,2018-04-18T15:12:41.000,2011-05-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1883942
698,2018-04-18T15:12:41.000,2009-03-01T00:00:00.000,Arrival,International,Commuter,5242
699,2018-04-18T15:12:41.000,2011-03-01T00:00:00.000,Departure,International,Scheduled Carriers,649132
700,2018-04-18T15:12:41.000,2014-08-01T00:00:00.000,Arrival,International,Scheduled Carriers,949836
701,2018-04-18T15:12:41.000,2007-03-01T00:00:00.000,Departure,Domestic,Charter,1468
702,2018-04-18T15:12:41.000,2008-05-01T00:00:00.000,Arrival,International,Commuter,5632
703,2018-04-18T15:12:41.000,2007-04-01T00:00:00.000,Arrival,International,Scheduled Carriers,720743
704,2018-04-18T15:12:41.000,2013-10-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1968906
705,2018-04-18T15:12:41.000,2014-03-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2093165
706,2019-12-10T06:01:20.000,2019-10-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2559984
707,2018-04-18T15:12:41.000,2006-04-01T00:00:00.000,Departure,International,Commuter,1265
708,2018-04-18T15:12:41.000,2008-01-01T00:00:00.000,Arrival,Domestic,Charter,789
709,2020-05-04T06:39:48.000,2020-03-01T00:00:00.000,Arrival,International,Charter,168
710,2019-11-26T13:26:41.000,2019-10-01T00:00:00.000,Arrival,International,Charter,8
711,2018-04-18T15:12:41.000,2008-11-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,1424520
712,2018-04-18T15:12:41.000,2006-08-01T00:00:00.000,Arrival,International,Commuter,1001
713,2018-04-18T15:12:41.000,2012-06-01T00:00:00.000,Departure,Domestic,Commuter,142300
714,2018-04-18T15:12:41.000,2015-06-01T00:00:00.000,Departure,Domestic,Commuter,1124
715,2018-04-18T15:12:41.000,2012-02-01T00:00:00.000,Departure,Domestic,Commuter,122033
716,2018-04-18T15:12:41.000,2013-06-01T00:00:00.000,Arrival,International,Commuter,0
717,2018-04-18T15:12:41.000,2007-07-01T00:00:00.000,Arrival,Domestic,Charter,1254
718,2018-04-18T15:12:41.000,2014-05-01T00:00:00.000,Arrival,International,Scheduled Carriers,811223
719,2018-04-18T15:12:41.000,2010-04-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1675442
720,2018-09-26T09:27:08.000,2018-08-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2850617
721,2018-04-18T15:12:41.000,2014-09-01T00:00:00.000,Departure,Domestic,Commuter,205
722,2018-04-18T15:12:41.000,2014-10-01T00:00:00.000,Departure,Domestic,Commuter,0
723,2018-04-18T15:12:41.000,2015-06-01T00:00:00.000,Arrival,International,Charter,21
724,2018-04-18T15:12:41.000,2013-02-01T00:00:00.000,Arrival,International,Scheduled Carriers,585661
725,2018-04-18T15:12:41.000,2016-12-01T00:00:00.000,Departure,International,Charter,60
726,2018-04-18T15:12:41.000,2016-09-01T00:00:00.000,Arrival,Domestic,Charter,803
727,2018-10-29T10:20:51.000,2017-03-01T00:00:00.000,Arrival,International,Scheduled Carriers,931298
728,2018-04-18T15:12:41.000,2017-12-01T00:00:00.000,Departure,International,Scheduled Carriers,1109122
729,2018-04-18T15:12:41.000,2008-10-01T00:00:00.000,Departure,Domestic,Charter,983
730,2018-04-18T15:12:41.000,2007-03-01T00:00:00.000,Arrival,International,Scheduled Carriers,700635
731,2018-07-16T14:36:06.000,2018-06-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2758501
732,2018-04-18T15:12:41.000,2006-11-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,1638140
733,2018-04-18T15:12:41.000,2011-08-01T00:00:00.000,Arrival,Domestic,Commuter,137687
734,2019-04-02T14:27:54.000,2018-12-01T00:00:00.000,Departure,International,Scheduled Carriers,1093291
735,2018-04-18T15:12:41.000,2010-07-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2010929
736,2018-04-18T15:12:41.000,2006-04-01T00:00:00.000,Departure,Domestic,Charter,1200
737,2020-02-28T08:21:30.000,2020-01-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2304382
738,2018-04-18T15:12:41.000,2009-11-01T00:00:00.000,Arrival,International,Charter,175
739,2018-04-18T15:12:41.000,2014-06-01T00:00:00.000,Departure,International,Commuter,0
740,2018-04-18T15:12:41.000,2010-05-01T00:00:00.000,Departure,Domestic,Commuter,58268
741,2018-04-18T15:12:41.000,2009-11-01T00:00:00.000,Arrival,Domestic,Commuter,46006
742,2018-04-18T15:12:41.000,2007-02-01T00:00:00.000,Departure,Domestic,Charter,294
743,2018-04-18T15:12:41.000,2015-09-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2143951
744,2019-12-10T06:01:20.000,2019-10-01T00:00:00.000,Departure,Domestic,Scheduled Carriers,2550389
745,2018-04-18T15:12:41.000,2015-12-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2343882
746,2018-04-18T15:12:41.000,2016-09-01T00:00:00.000,Arrival,Domestic,Scheduled Carriers,2330768
747,2018-10-29T10:20:51.000,2018-05-01T00:00:00.000,Arrival,International,Scheduled Carriers,1054727
748,2018-04-18T15:12:41.000,2014-01-01T00:00:00.000,Arrival,International,Scheduled Carriers,785239
